"stateName","year","stateAbb","violent_crime","homicide","rape_legacy","robbery","aggravated_assault","property_crime","burglary","larceny","motor_vehicle_theft","violent_crimeChange","homicideChange","rape_legacyChange","robberyChange","aggravated_assaultChange","property_crimeChange","larcenyChange","stateName.1","minorChange","prohibited","decriminalized","medicalNoTHC","medical","Recreational","RecreationalAndMedical","VotersNoChange","VotersNoInfo","VotersStateLegislature","VotersBallotMeasure","motor_vehicle_theftChange","income","stateColor"
"Delaware",2005,"DE",633.449006285781,4.3956513939561,44.7881236627419,155.154614067748,429.110617161336,3117.94245498318,690.354871629159,2148.52312053233,279.064462821699,18.4398925855951,1.02243784182971,1.77965087313039,-6.63916452174308,22.2769683923781,-165.639994186704,-174.777713494726,"Delaware",0,1,0,0,0,0,0,1,0,0,0,1.73812007187973,62968,0.64842972675389
"Florida",2005,"FL",708.890398577998,4.96955486351987,37.1000064103318,169.634601519085,497.186235785061,4012.77766543595,927.404483664094,2661.56526570431,423.807916067539,-2.93553842787389,-0.471783084405489,-0.931839796520713,-2.90642852733851,1.3745129803907,-169.695819545443,-113.65513436632,"Florida",0,1,0,0,0,0,0,1,0,0,0,-26.7130086378034,52835,0.514943174993311
"Georgia",2005,"GA",445.932260124852,6.17571012180274,23.4655084947221,153.74671244722,262.544329061107,4144.88697738737,924.856390102527,2733.01452507311,487.016062211739,-5.02555849382878,-0.6979289565286,-3.30019538778507,0.620423289483398,-1.64785743899859,-78.5998100318247,-63.8277273769281,"Georgia",0,1,0,0,0,0,0,1,0,0,0,-9.02968908878637,56443,0.435177075577255
"Hawaii",2005,"HI",255.482306299174,1.88489866313562,26.9383433939799,78.6159817416149,148.043082500444,4799.81590823057,769.038654559334,3313.33770001524,717.439553655997,0.911440045145298,-0.729741419772237,0.554248011909721,3.82142906691737,-2.73449561390953,4.32830162455957,58.6654174185978,"Hawaii",0,0,0,0,1,0,1,1,0,0,0,34.4638713933981,73231,0.672412244913894
"Idaho",2005,"ID",256.757012020006,2.44863635441423,40.367519328486,18.6096362935481,195.331220043558,2697.41780802271,564.305738134433,1931.34443428455,201.767635603732,9.32664660864953,0.226637128530086,-2.2088529352295,1.33538424715851,9.97347816819041,-83.5934166572483,-103.505114864643,"Idaho",0,1,0,0,0,0,0,1,0,0,0,5.44325238771094,54292,0.337188473177243
"Illinois",2005,"IL",552.241613226099,6.0319173028838,33.7865705549842,182.171736205926,330.251389162305,3091.71013237552,608.16610364855,2175.1093794199,308.43464930707,6.57678712770507,-0.104009524143481,0.589633106195564,4.52878799063069,1.5623755550223,-82.3418826628531,-82.7936943333139,"Illinois",0,1,0,0,0,0,0,1,0,0,0,-9.16249657443319,59481,0.570262475252933
"Indiana",2005,"IN",324.00157101343,5.68143824651665,29.6200825436374,108.66548601273,180.034564210546,3459.58095562749,698.306213243209,2414.26015465322,347.014587731062,-1.92598711398523,0.606386094734686,0.663376753564961,6.31324752125384,-9.50899748353874,55.9394129850857,26.5765995727616,"Indiana",0,1,0,0,0,0,0,1,0,0,0,8.28697718285497,52155,0.477995324051466
"Iowa",2005,"IA",293.270261849171,1.34883413521523,28.5615628131824,38.8801439475789,224.479720953194,2845.02839970272,611.932326293768,2047.63137981686,185.464693592094,5.45189728330598,-0.141224464725713,2.07915769605027,-0.403219141773128,3.9171831937546,-59.7392459776033,-59.2437505632727,"Iowa",0,1,0,0,0,0,0,1,0,0,0,-5.29667216852707,57148,0.522576442807513
"Kansas",2005,"KS",389.386108293076,3.6751702586301,39.9538311284738,65.3161446954557,280.440962210517,3805.72977237233,692.387521596174,2773.55274706241,339.789503713741,11.5095550393689,-0.787650602643113,-1.82109857295254,-0.967719244110341,15.086023459075,-209.748168306542,-193.674418201333,"Kansas",0,1,0,0,0,0,0,1,0,0,0,28.4894583905033,51651,0.307380838960966
"Kentucky",2005,"KY",266.835513904014,4.55350706320843,34.0554396674694,88.4339003328374,139.792666840499,2530.98302069114,634.087841465098,1686.09176802614,210.803411199902,21.7267637968755,-1.14445048459345,4.1653064294239,9.53167462853001,9.17423322351502,-9.1712828965251,-16.897366017108,"Kentucky",0,1,0,0,0,0,0,1,0,0,0,-0.986773585344309,45103,0.391190921529449
"Louisiana",2005,"LA",596.561468416675,9.98373538575268,31.5264177403435,118.407101675027,436.644213615552,3696.44474745698,873.732148803804,2503.47711317407,319.235485479101,-43.465513722081,-2.75289919154749,-4.33142455393715,-27.2431933866427,-9.13799658995373,-722.612719395045,-471.658712826636,"Louisiana",0,1,0,0,0,0,0,1,0,0,0,-118.203563400508,45763,0.328163783735047
"Maine",2005,"ME",112.500189649679,1.44133756125685,24.7303181563017,24.5027385413664,61.8257953907542,2419.0954468905,479.661968411949,1837.17437150096,102.259106977591,8.77277070573679,0.0725006543719771,0.775672285816466,2.52530153638154,5.39929622916681,5.37970108351738,4.75803215108476,"Maine",0,0,1,0,1,0,1,1,0,0,0,3.17052421809183,53981,0.543748768931911
"Maryland",2005,"MD",704.326016946833,9.87548480669186,22.6492097196955,257.22775462068,414.573567799765,3550.93451247576,642.657908018089,2298.75166358088,609.524940876796,3.75644116894364,0.50722554793874,-1.03216733170158,27.5705430030318,-23.2891600503254,-89.81198494608,-36.8039191464272,"Maryland",0,1,0,0,0,0,0,1,0,0,0,-35.6802006252755,74369,0.654415383625182
"Massachusetts",2005,"MA",460.785153404119,2.76682489899923,27.217474146897,121.8180153565,308.982839001723,2358.43843511493,539.810646586772,1524.53606330868,294.091725219469,0.550380450048692,0.0980281892041872,-0.781480808496685,5.01524005763372,-3.78140698829259,-109.80834648792,-61.2129992569626,"Massachusetts",0,1,0,0,0,0,0,1,0,0,0,-50.01137336276,68845,0.630179793057663
"Michigan",2005,"MI",553.776109356525,6.22720918165858,51.4710024410858,132.147516942415,363.930380791366,3097.68511171306,698.229542058561,1921.52469009239,477.930879562111,61.5355513156461,-0.1364773860935,-2.78363171819401,19.9566134711274,44.4990469488062,31.5857071680653,-8.24594205821995,"Michigan",0,1,0,0,0,0,0,1,0,0,0,-22.692326259306,56452,0.559906447851076
"Minnesota",2005,"MN",297.323503302977,2.24314130288279,44.0435918426899,92.1443436071155,158.892426550289,3087.75227293607,579.627712664912,2229.56542160621,278.559138664949,27.5133220547353,0.0259534270154846,2.38792936068735,12.286337812603,12.8131014544296,46.1040664840939,3.48917310379284,"Minnesota",0,1,1,0,0,0,0,1,0,0,0,13.3206810899557,66630,0.593485156250561
"Mississippi",2005,"MS",279.560295080344,7.35775466082814,39.4361897007938,82.6887848565031,150.077565862219,3274.23520609965,923.70764821406,2092.93738069435,257.590177191236,-15.8097586433595,-0.467759134139262,-0.587693629413913,-3.59870866245458,-11.1555972173518,-206.911855644002,-163.016904515634,"Mississippi",0,1,1,0,0,0,0,1,0,0,0,-14.027546115144,40403,0.41029634731987
"Missouri",2005,"MO",525.673702154112,6.93378049893208,28.0283415690662,124.118120572923,366.59345951319,3929.29751661994,738.602857028033,2747.43290575595,443.261753835959,35.5991613754512,0.78744777606501,2.34917180318942,9.00460093278602,23.4579408634108,29.171603611735,-0.429246932842943,"Missouri",0,1,0,0,0,0,0,1,0,0,0,-6.30602354595339,52830,0.488871492523243
"Montana",2005,"MT",281.790492940795,1.92567535039268,32.201571137122,18.9358076121947,228.727438841086,3146.01861272208,389.628312562785,2545.5288492913,210.861450867998,-11.9781170794871,-1.31084991608124,2.74919121220938,-6.20120529075274,-7.21525308486252,209.950775152496,163.230484815399,"Montana",0,0,0,0,1,0,1,1,0,0,0,36.3048548295051,45858,0.464407071054388
"Nebraska",2005,"NE",287.345371276725,2.50261210138082,33.0458552477785,59.1526496690011,192.644254258564,3432.44625213931,535.103969313425,2579.90868878483,317.433594041053,-21.2309093749189,0.213895018854256,-2.42925953138318,-5.96135132887952,-13.0541935335104,-87.1428773700386,-74.9459090189184,"Nebraska",0,1,1,0,0,0,0,1,0,0,0,14.922413658105,58897,0.389738486172458
"Nevada",2005,"NV",607.469797508686,8.53956450708266,42.1174637825047,194.917632583993,361.895136635105,4245.90463627881,973.385991217514,2156.11567544846,1116.40296961283,-8.88805439911312,1.16676038105572,1.22411996721578,-15.3358804285772,4.05694568119253,35.9048848966195,-91.6465499038682,"Nevada",0,0,1,0,1,0,1,1,0,0,0,146.150519655738,59249,0.50930879513033
"New Hampshire",2005,"NH",134.754698240537,1.45391213320284,31.067806635808,27.9304172957387,74.3025621757872,1838.89276173671,320.778929599279,1415.11563575369,102.998196383738,-34.7382622595983,0.145383373665011,-4.80127583152302,-10.555722690668,-19.5266471110724,-213.034277778554,-103.00864215011,"New Hampshire",0,1,0,0,0,0,0,1,0,0,0,-47.5595832430851,70033,0.525491849353569
"New Jersey",2005,"NJ",355.262175189443,4.7913686423881,13.8800319424576,151.841574602299,184.749200002298,2336.9814377553,447.883812182945,1571.01739025525,318.080235317098,-1.01195935214218,0.277925836574141,-1.44494860483417,1.28601815121922,-1.13095473510137,-96.0520816961466,-40.6616496157183,"New Jersey",0,1,0,0,0,0,0,1,0,0,0,-30.8595546650395,77879,0.588967590944007
"New Mexico",2005,"NM",646.318636957193,7.47669374372075,54.0502651889812,98.287369839329,486.504308185162,4131.65211567068,1087.18396041506,2632.782705992,411.685449263624,-41.0675299807984,-1.4039929172777,-0.547565821535819,-10.0675171132082,-29.0484541287767,-66.705640426776,-103.362109105799,"New Mexico",0,1,0,0,0,0,0,1,0,0,0,-3.5523376902799,47866,0.54968090862817
"New York",2005,"NY",444.399668021711,4.52481168059944,18.8240449321048,182.126258709162,238.924552699845,2101.86303684962,352.220867137188,1564.63224955465,185.009920157782,3.9909635159114,-0.0860103075963314,0.11105760543396,8.34650444989612,-4.38058823182229,-90.6580231705743,-48.5641823018871,"New York",0,1,1,0,0,0,0,1,0,0,0,-27.6480361526825,57979,0.682788466059429
"North Carolina",2005,"NC",468.72519085994,6.74549167658216,26.5437980162258,145.691089459172,289.74481170796,4080.21531148201,1202.63468527208,2549.34615430295,328.234471906987,20.927716529493,0.516324844038553,-0.843459918585218,7.73612024671183,13.5187313573278,-80.3061025669576,-110.309030869573,"North Carolina",0,1,1,0,0,0,0,1,0,0,0,12.2330537177265,51687,0.499385868966449
"North Dakota",2005,"ND",111.250305308026,1.89094003356419,28.3641005034628,8.50923015103884,72.4860346199604,2024.56646260272,321.932540714303,1533.55236722055,169.081554667864,23.5569241152705,0.633687256607114,0.547382813287584,1.75149647489458,20.6243575704813,61.209094787135,38.0501890301184,"North Dakota",0,1,0,0,0,0,0,1,0,0,0,21.8258231667673,51854,0.445603618072018
"Ohio",2005,"OH",350.127302772241,5.14354635316025,40.7211949417145,162.788883139935,141.473678337431,3667.65367543438,873.382888641785,2432.73178541648,361.539001376117,11.3804417068375,0.724387570601816,-0.710602023616012,10.5724435723239,0.794212587527738,5.36753630057137,-31.5867824826319,"Ohio",0,1,1,0,0,0,0,1,0,0,0,6.51286764136756,54325,0.509080391171753
"Oklahoma",2005,"OK",509.222388852421,5.27735461734664,41.7955197234779,91.1543070268964,370.9952074847,4047.08190510808,1007.26920322105,2647.53874904683,392.273952840205,8.73225760395701,-0.00141852766126238,-2.39291999037854,3.45855961789427,7.66803650410253,-195.008307422134,-226.582945405292,"Oklahoma",0,1,0,0,0,0,0,1,0,0,0,24.5478042387672,46266,0.328150916886108
"Oregon",2005,"OR",287.012097983138,2.19848409025767,34.7910107283275,68.0980446957312,181.924558468822,4402.43690968985,759.054113212587,3114.04278964547,529.340006831789,-11.5931947706158,-0.307528251017778,-0.933587425632382,-8.50239920258821,-1.84967989137738,-232.989807130481,-167.942350815129,"Oregon",0,0,1,0,1,0,1,1,0,0,0,13.2406874368966,54271,0.571105140085457
"Pennsylvania",2005,"PA",425.308504041966,6.09414584742,28.9068875778414,154.884812582444,235.422658034261,2421.89094574372,452.498390210416,1732.44636103719,236.946194496116,13.8508468333611,0.849872009512758,0.386106013222815,5.83448199552373,6.78038681510176,4.59536289875859,4.26449672043304,"Pennsylvania",0,1,0,0,0,0,0,1,0,0,0,-12.9152154825756,56903,0.527104166152843
"Rhode Island",2005,"RI",252.426696125763,3.16697699936381,30.0862814939562,72.2815926913623,146.89184494108,2727.97809942259,495.445607635768,1822.59526313387,409.937228652945,4.90744462842383,0.759382334593588,0.454347158322683,4.59114269339946,-0.897427557891888,-157.987105278521,-179.690099801763,"Rhode Island",0,1,0,0,0,0,0,1,0,0,0,32.3152654632154,60816,0.627343358355849
"South Carolina",2005,"SC",767.377304986916,7.39357084277054,43.8434041695501,133.202007189659,582.938322784937,4370.35385300404,1006.39685156323,2978.36109022676,385.595911214046,-22.5429692840747,0.580627584582856,1.63174174469498,2.94615496668612,-27.7014935800387,-166.589927350482,-142.03838646297,"South Carolina",0,1,0,0,0,0,0,1,0,0,0,10.979317933418,49443,0.429628163416901
"South Dakota",2005,"SD",178.994764370879,2.32293133285928,48.6525062493305,18.7125024035887,109.306824385101,1767.23453734306,323.274610489584,1335.68551639409,108.274410459385,7.83410303411316,0.116918260285346,5.05130669728096,4.17876921957214,-1.5128911430253,-164.324555907711,-77.4605048018047,"South Dakota",0,1,0,0,0,0,0,1,0,0,0,-1.63694674473948,53033,0.41673011862029
"Tennessee",2005,"TN",757.31919348461,7.23671010091936,36.8383804209213,168.056221345944,545.187881616825,4299.93225028943,1032.7507305971,2843.59051638376,423.59100330857,59.696232622967,1.17898147426583,-1.8835711925895,17.6650481861955,42.7357741550952,-26.864052901079,-38.1235934406532,"Tennessee",0,1,0,0,0,0,0,1,0,0,0,3.16427450578436,48430,0.362144540295076
"Texas",2005,"TX",528.124202412124,6.13646557377392,37.119728854577,156.09388975506,328.774118228713,4319.04683898316,958.754054123365,2952.83932125021,407.453463609582,-12.7997899659716,0.0665680335554004,-0.207470974860641,-3.29432153380179,-9.36456549086466,-178.64933674554,-146.666636260775,"Texas",0,1,0,0,0,0,0,1,0,0,0,-11.1959138765899,50908,0.412933251809208
"Utah",2005,"UT",225.351298259591,2.24869435184196,36.9428357802608,43.9700056297669,142.189762497721,3836.67411680522,601.164341811179,2894.47118338343,341.038591610603,-7.92756065276038,0.348423852467399,-3.00415493485229,-7.08943648386264,1.81760691348714,-201.896417104698,-199.210499826602,"Utah",0,1,0,0,0,0,0,1,0,0,0,25.0979659754585,67365,0.300264083423276
"Vermont",2005,"VT",125.645297861299,1.28537389116418,24.5827756685149,12.2110519660597,87.5660963355597,2369.74744009756,511.739480419739,1750.35789629282,107.650063385,10.8735455558028,-1.29014930222703,-1.17245626539715,-0.344623601722434,13.6807747251494,26.1823043111481,54.2149032451241,"Vermont",0,0,0,0,1,0,1,1,0,0,0,13.1605562274601,62315,0.636276128041836
"Virginia",2005,"VA",283.356338243971,6.05473560304836,23.3067660877167,99.0835007529421,154.911335800264,2649.33020478887,394.337791055305,2043.59224554941,211.400168184162,7.89736917268766,0.841760159638016,-0.96698623339401,6.86730181938317,1.15529342706049,-28.9094455835475,-16.9231813825897,"Virginia",0,1,0,0,0,0,0,1,0,0,0,-21.9138994177032,63802,0.513443363399678
"Washington",2005,"WA",345.603131900242,3.25815783120486,44.6764959195944,91.991305009823,205.67717313962,4889.79559271374,959.058624431193,3147.39635839673,783.340609885823,1.96140602935253,0.197120423072227,-1.35184026479993,-2.51419728547178,5.63032315655204,43.0939571853442,-25.96501189117,"Washington",0,0,0,0,1,0,1,1,0,0,0,86.8257137500444,62244,0.576377258509007
"West Virginia",2005,"WV",273.857370362878,4.52019009053059,18.4666302478993,44.981403827719,205.889146196729,2632.56973357889,624.778469342362,1797.21655514108,210.574709095449,-8.06619800607046,0.768565305973158,-0.622519391172276,2.27908642702121,-10.4913303478926,76.7201781464305,55.6902617684377,"West Virginia",0,1,0,0,0,0,0,1,0,0,0,2.80090117422463,44791,0.461963412098167
"Wisconsin",2005,"WI",241.820927686371,3.72672335627982,20.5331602396971,82.4040043099737,135.15703978042,2669.41937650109,442.286080652082,1999.60417132507,227.529124523938,31.992077745796,0.92852081983641,-0.108126003158212,8.50601914299092,22.6656637861269,3.67720688023201,-26.0400830111892,"Wisconsin",0,1,0,0,0,0,0,1,0,0,0,20.8618800466179,54875,0.52402634453802
"Wyoming",2005,"WY",230.346817401012,2.7515831430155,23.9780816748493,15.3302489396578,188.286903643489,3158.42436487565,476.810050353972,2536.37003290107,145.244281620604,0.453580373770507,0.577184512491291,1.83875016405742,2.0861845537376,-4.04853885651576,-180.068223390111,-102.954559349766,"Wyoming",0,1,0,0,0,0,0,1,0,0,0,-12.6961279965636,54958,0.256038784869801
"Alabama",2006,"AL",425.15486961381,8.30609932964125,35.7901557502343,153.55411902075,227.504495513184,3941.02669475955,973.683581102972,2640.79599393785,326.547119718723,-7.4877262241763,0.0832956481996998,1.40388580966054,11.8096929933338,-20.7846006753703,40.8453753425392,-14.6859008335664,"Alabama",0,1,0,0,0,0,0,1,0,0,0,37.6496855632635,45179,0.374287557653259
"Alaska",2006,"AK",688.005277194491,5.37270932299385,76.4118659270237,89.5451553832309,516.675546561242,3578.07516718827,620.100201028874,2579.4974427396,378.477523419789,55.6673910484799,0.548004421545988,-4.70348522856852,8.58057625580891,51.2422955996936,-36.6842081933746,-21.1692711689648,"Alaska",0,0,0,0,1,0,1,1,0,0,0,-12.7758896819985,67161,0.370031626942483
"Arizona",2006,"AZ",542.560406388383,8.64373196452081,39.715759063999,153.91681064778,340.284104712083,4774.145608449,963.58961701294,2891.85539895931,918.700592476742,30.5838540342532,1.16851817760606,6.01850320658102,9.80476777600151,13.5920648740646,-52.7427187443027,-66.5150514701918,"Arizona",0,1,0,0,0,0,0,1,0,0,0,-3.60640296270549,55541,0.464420544005117
"Arkansas",2006,"AR",552.782197126016,7.29311046536449,47.1383969102826,97.7988325331072,400.551857217262,3985.4180482071,1133.59839935792,2584.4648920335,267.354756815679,24.2683909187352,0.484036888460863,3.83413003494849,6.57886270919198,13.3713612861339,-82.5170515944592,-135.922122738943,"Arkansas",0,1,0,0,0,0,0,1,0,0,0,4.86316908382781,44113,0.35231749435882
"California",2006,"CA",533.450561912431,6.81888955288794,25.3308306600644,195.136540857423,306.164300842056,3181.749820867,678.131160161096,1835.2934257868,668.325234919111,7.43068375018345,-0.10424432716184,-0.646825513098808,19.1622605072324,-10.9805069167883,-138.84020715938,-80.0248916388641,"California",0,0,1,0,1,0,1,1,0,0,0,-44.0218161674491,65852,0.621355574250186
"Colorado",2006,"CO",395.382062058196,3.59744240778714,45.3993024327757,80.4480688150761,265.937248402557,3438.37654787323,681.852081162508,2321.97025398995,434.554212720767,-1.29024797151504,-0.112380796620904,1.9536272181474,-4.21309887858257,1.08160448554099,-602.736013094929,-414.335298200076,"Colorado",0,0,1,0,1,0,1,1,0,0,0,-125.15732172001,66302,0.507872742121394
"Connecticut",2006,"CT",299.731026712155,3.90891486526085,19.8584288045369,127.253724810682,148.709958231675,2586.10383618622,444.617666754451,1847.8895711578,293.596598273972,27.1570479576138,0.909515602084699,-0.480354770524258,14.9047981242836,11.8230890017697,7.47744107278686,7.80097176013714,"Connecticut",0,1,0,0,0,0,0,1,0,0,0,-9.45699013589262,74286,0.598831537586623
"Delaware",2006,"DE",701.01561145246,4.92105226157502,48.8590188827805,209.847728582878,437.387811725227,3476.37191906978,742.493051942878,2395.96661183208,337.912255294818,67.5666051666788,0.525400867618919,4.07089522003868,54.6931145151299,8.27719456389133,358.429464086596,247.443491299759,"Delaware",0,1,0,0,0,0,0,1,0,0,0,58.8477924731185,62423,0.64842972675389
"Florida",2006,"FL",716.433401909398,6.24105577657529,35.7934775494464,188.762915502849,485.635953080528,3986.21041766538,944.577434641939,2618.99907838014,422.633904643301,7.54300333139997,1.27150091305542,-1.3065288608854,19.1283139837634,-11.5502827045334,-26.5672477705634,-42.5661873241711,"Florida",0,1,0,0,0,0,0,1,0,0,0,-1.17401142423768,54373,0.514943174993311
"Georgia",2006,"GA",477.939790521961,6.46095484796412,23.1633240747672,165.646067184746,282.669444414483,3873.49728068556,909.232554968042,2503.70009806768,460.564627649832,32.0075303971085,0.28524472616138,-0.302184419954887,11.8993547375258,20.1251153533761,-271.389696701817,-229.314427005426,"Georgia",0,1,0,0,0,0,0,1,0,0,0,-26.4514345619062,58740,0.435177075577255
"Hawaii",2006,"HI",280.669437058634,1.63360814252531,27.4601749672112,88.9927483356645,162.582905613233,4219.92099559859,678.647496923371,2939.25000272268,602.023495952541,25.1871307594599,-0.251290520610314,0.521831573231204,10.3767665940495,14.5398231127894,-579.894912631973,-374.087697292556,"Hawaii",0,0,0,0,1,0,1,1,0,0,0,-115.416057703455,71984,0.672412244913894
"Idaho",2006,"ID",249.988918930898,2.38669180648703,41.6648198218164,20.048211174491,185.889196128104,2395.89761774062,514.502562284132,1715.28130572499,166.113749731497,-6.76809308910759,-0.0619445479271987,1.29730049333044,1.43857488094292,-9.44202391545377,-301.520190282091,-216.063128559555,"Idaho",0,1,0,0,0,0,0,1,0,0,0,-35.6538858722351,55013,0.337188473177243
"Illinois",2006,"IL",541.600393392441,6.07856782707566,31.7799994856596,185.333974440402,318.407851639304,3019.62987756362,602.082143271844,2124.21007842132,293.337655870455,-10.6412198336581,0.0466505241918584,-2.00657106932453,3.16223823447601,-11.8435375230014,-72.0802548119004,-50.8993009985793,"Illinois",0,1,0,0,0,0,0,1,0,0,0,-15.096993436615,57939,0.570262475252933
"Indiana",2006,"IN",321.579720979739,5.71788796107401,28.6844739543076,113.645003104449,173.532355959908,3449.47034300992,721.277512386117,2386.22828469697,341.964545926836,-2.42185003369099,0.0364497145573646,-0.935608589329771,4.97951709171893,-6.50220825063755,-10.1106126175669,-28.0318699562499,"Indiana",0,1,0,0,0,0,0,1,0,0,0,-5.05004180422543,54053,0.477995324051466
"Iowa",2006,"IA",285.739675428433,1.84434715978921,29.2077522941164,43.8954624029831,210.792113571545,2823.59490088311,608.969898577673,2045.4816009604,169.143401345032,-7.53058642073722,0.495513024573981,0.646189480933941,5.01531845540423,-13.6876073816494,-21.4334988196097,-2.14977885645317,"Iowa",0,1,0,0,0,0,0,1,0,0,0,-16.3212922470616,57290,0.522576442807513
"Kansas",2006,"KS",432.69448187911,4.52230854806762,46.2722610638279,67.9431636261679,313.956748641046,3771.96711377224,726.680715971889,2729.66543961361,315.620958186735,43.3083735860334,0.847138289437518,6.3184299353541,2.62701893071214,33.5157864305297,-33.7626586000874,-43.8873074487969,"Kansas",0,1,0,0,0,0,0,1,0,0,0,-24.1685455270062,54226,0.307380838960966
"Kentucky",2006,"KY",270.109370400996,4.11309929402098,31.1929842413614,91.5342906472877,143.268996218326,2601.66606674062,662.541838303368,1716.49381347071,222.630414966546,3.27385649698226,-0.44040776918745,-2.86245542610794,3.10039031445031,3.4763293778274,70.6830460494871,30.4020454445733,"Kentucky",0,1,0,0,0,0,0,1,0,0,0,11.8270037666441,47003,0.391190921529449
"Louisiana",2006,"LA",721.19107190501,12.9437973323184,37.0122637232238,138.253748803573,532.981262045894,4080.79448328361,1089.21471497525,2626.19152901929,365.388239289066,124.629603488335,2.96006194656568,5.48584598288038,19.8466471285466,96.3370484303422,384.349735826635,122.714415845222,"Louisiana",0,1,0,0,0,0,0,1,0,0,0,46.1527538099654,43436,0.328163783735047
"Maine",2006,"ME",115.998044755723,1.74034900807673,25.802565728442,28.9805943518865,59.4745356673179,2546.81160494986,518.018665621448,1926.86902133365,101.923917994755,3.49785510604399,0.299011446819887,1.07224757214031,4.47785581052008,-2.35125972343629,127.716158059352,89.6946498326886,"Maine",0,0,1,0,1,0,1,1,0,0,0,-0.335188982836243,54333,0.543748768931911
"Maryland",2006,"MD",678.647662181584,9.72269485322203,20.9768031814937,255.995350201319,391.95281394555,3481.00967158838,667.037411184696,2270.44512669508,543.527133708601,-25.6783547652489,-0.152789953469826,-1.67240653820177,-1.23240441936173,-22.6207538542155,-69.9248408873805,-28.3065368857929,"Maryland",0,1,0,0,0,0,0,1,0,0,0,-65.9978071681954,75791,0.654415383625182
"Massachusetts",2006,"MA",500.482120079358,2.92052762749229,27.5119916398343,125.520549096477,344.529051715554,2391.46161999493,547.490187104845,1564.73481531469,279.236617575393,39.6969666752381,0.153702728493061,0.294517492937366,3.70253373997737,35.5462127138303,33.0231848800013,40.1987520060031,"Massachusetts",0,1,0,0,0,0,0,1,0,0,0,-14.8551076440755,65865,0.630179793057663
"Michigan",2006,"MI",564.411796257059,7.14169468948139,52.9634417540319,140.941988539016,363.364671274529,3225.09423124411,755.900342355608,1972.96001849511,496.233870393396,10.6356869005333,0.914485507822812,1.49243931294611,8.79447159660177,-0.565709516837387,127.409119531048,51.4353284027156,"Michigan",0,1,0,0,0,0,0,1,0,0,0,18.3029908312851,57910,0.559906447851076
"Minnesota",2006,"MN",310.464223555917,2.43850468570287,31.8360333966764,105.300825356423,170.888860117114,3082.50216126993,586.518436546915,2239.03113177002,256.952592952992,13.1407202529397,0.195363382820085,-12.2075584460135,13.1564817493077,11.9964335668254,-5.25011166614468,9.46571016380994,"Minnesota",0,1,1,0,0,0,0,1,0,0,0,-21.6065457119562,66914,0.593485156250561
"Mississippi",2006,"MS",311.832168601016,7.9366715454864,35.6978430119497,111.972348773767,156.225305269812,3190.23274031623,931.682780514956,1972.34877376707,286.201186034207,32.2718735206716,0.578916884658265,-3.73834668884414,29.2835639172639,6.14773940759366,-84.0024657834178,-120.588606927285,"Mississippi",0,1,1,0,0,0,0,1,0,0,0,28.6110088429711,41347,0.41029634731987
"Missouri",2006,"MO",545.92789342896,6.31555922736578,30.1914538674071,130.025212602433,379.395667731754,3833.95521909086,765.637470127319,2633.60531314819,434.712435815348,20.2541912748485,-0.618221271566297,2.16311229834092,5.90709202950971,12.8022082185641,-95.3422975290873,-113.827592607762,"Missouri",0,1,0,0,0,0,0,1,0,0,0,-8.54931802061077,53067,0.488871492523243
"Montana",2006,"MT",377.289780570635,3.49342389417255,36.8397428840014,24.6656899194607,312.290923873,2856.77385479213,357.81129582737,2292.85054920858,206.11200975618,95.4992876298398,1.56774854377987,4.63817174687939,5.72988230726604,83.5634850319145,-289.244757929951,-252.678300082717,"Montana",0,0,0,0,1,0,1,1,0,0,0,-4.74944111181796,48932,0.464407071054388
"Nebraska",2006,"NE",293.892941988802,2.88407543610331,32.6296377770904,64.2413665767325,194.137862198876,3359.72168106537,539.209005553824,2528.3727989839,292.139876527641,6.54757071207723,0.381463334722492,-0.416217470688132,5.08871690773142,1.49360794031148,-72.7245710739403,-51.5358898009281,"Nebraska",0,1,1,0,0,0,0,1,0,0,0,-25.293717513412,57312,0.389738486172458
"Nevada",2006,"NV",748.819188236242,9.05619610110722,43.7582572672968,282.024372387578,413.98036248026,4100.853967235,997.86458101669,2020.773952136,1082.21543408231,141.349390727556,0.516631594024563,1.64079348479208,87.1067398035844,52.0852258451549,-145.050669043802,-135.341723312462,"Nevada",0,0,1,0,1,0,1,1,0,0,0,-34.1875355305174,62237,0.50930879513033
"New Hampshire",2006,"NH",135.752284402937,0.988672099293099,22.4352514839588,33.082489476346,79.2458713433392,1981.90730058294,334.247221261013,1534.64725320273,113.012826119196,0.997586162400381,-0.465240033909739,-8.63255515184922,5.15207218060728,4.94330916755204,143.014538846231,119.531617449039,"New Hampshire",0,1,0,0,0,0,0,1,0,0,0,10.0146297354579,73770,0.525491849353569
"New Jersey",2006,"NJ",350.160925020861,4.89422962304116,13.7657371833078,153.130931531218,178.370026683294,2278.8541771734,451.415314927056,1543.7683963432,283.670465903152,-5.10125016858223,0.102860980653062,-0.114294759149804,1.28935692891847,-6.37917331900397,-58.1272605818904,-27.2489939120558,"New Jersey",0,1,0,0,0,0,0,1,0,0,0,-34.4097694139463,81018,0.588967590944007
